,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,pre_level,pre_trend
1983-10,0.0,0.03561184079662372,0.020389632486018883,0.001639083140643649,-0.006321010831363161,-0.004157612228538277,0.011295488148122423,-0.05262402956516521,-0.05216667326711555,-0.0320664003456157,-0.04222125606874716,-0.07070028362079928,-0.06375655085010568,-0.047531279478024935,0.024692612590371255,0.07033353522310559,0.08653934206223113,0.10768847876743592,0.06749114709153758,0.08823389870581178,0.08938328283436014,0.164682289428133,0.14690417147495172,0.17276768206487159,0.158224005214894,0.07467382638569624,0.011373010062555089
1988-05,0.0,0.04015929640068894,0.11889491902319271,0.09293064269106033,0.03789436202467478,-0.036609745612560474,-0.011892816025822484,-0.00971850822955389,0.019073079816073424,-0.01411130646127745,0.008167909090862402,0.06473055713119447,0.04240108073310456,0.009178731951814179,-0.09282144919968349,-0.11277203739038377,-0.12037663677560317,-0.14427109633775093,-0.10318423623523021,-0.043080312165524326,0.04174978848710431,0.12900915059889773,0.13928358790538287,0.13928358790538287,0.16145904598573235,0.32283365038755346,0.09550454956100207
1995-08,0.0,-0.010538492417874856,-0.04266190685436033,-0.04033103929945003,-0.03125254350410511,0.045337514875267715,0.08358841164282005,0.12161526251026444,0.1439210200245622,0.1856205924861758,0.213429754303454,0.2931947227723164,0.29927146004372496,0.30491439621350036,0.3681600616802081,0.40613930974542445,0.4549219720675275,0.5193966555295537,0.6406505945274938,0.7217435066307898,0.8172655732883287,0.8869863351386069,0.7506841505209563,0.7062070365158641,0.7792027261347858,0.19028417812492857,-0.028888595545377704
1998-07,0.0,0.019986467723207113,-0.08212528305945099,-0.10824163106641915,-0.048103272327885804,-0.08455738802806323,-0.10207375945039399,-0.1347771450070896,-0.06188858821534993,-0.03536714383729134,0.06959329179919482,0.06606843795575923,0.008649741579483283,-0.05219864972089194,-0.07048027413722657,0.05669605069036976,0.16595736008227835,0.20166589496005738,0.31805465109769404,0.3261847771809441,0.35667494393873245,0.33633714864496334,0.3315409763814703,0.2879490211273499,0.3418508939253444,0.45182615386483516,-0.102974091497269
2005-11,0.0,-0.1141259669984711,-0.07339717118036848,-0.10720275591206097,-0.0946272390285019,-0.09789771616235132,-0.14288784405485,-0.21028196569948587,-0.2582922020386018,-0.3271476542591554,-0.39174356585270953,-0.3597024180224757,-0.27635961088383354,-0.22933467223896997,-0.2871670565070925,-0.30922677457182424,-0.32772170708777804,-0.37627934015512743,-0.4437777621752126,-0.49084881662558555,-0.5061747871038129,-0.40177097756802294,-0.4259857631594288,-0.35782830869414983,-0.39657616069091794,0.7595503955546373,0.013351431390874247
2007-08,0.0,-0.024214785591405885,0.0439426688738731,0.005194816877104991,0.0673160200591818,-0.0020838242340381896,-0.03505064260267776,-0.13873060253242464,-0.1077977904566465,-0.07754761019294953,-0.06981854239143015,-0.09662096207991144,-0.07888830033343641,-0.03410703547050886,-0.015424470325631212,-0.04671786433730851,0.021225939293190166,0.0983283331753313,0.1332275703037098,0.17837104084886768,0.23262644899483398,0.3470368001725772,0.3622305762626521,0.33408600176115577,0.3808069618355878,0.2646157329909305,0.04200678460718965
2010-06,0.0,-0.03848312704708512,0.03334455041672957,0.1022239253216446,0.030509744439866537,0.02412652498982837,0.0648956125244915,0.05246427963919853,0.06199366876991608,0.00018269845670459972,0.031603097605349184,-0.036957472543999614,-0.06063604157833424,-0.042471275690730614,-0.02598206619474741,0.04472447407949254,0.02050617142861988,0.018758727904348405,-0.029064162289941464,-0.008545098276622198,-0.12039928164861813,-0.2403554631543363,-0.27347513445114835,-0.361853016215135,-0.4389789959246748,0.883912849491541,0.009643836131384198
2017-11,0.0,0.014554612484324991,0.01409753926847479,-0.015909258201946663,-0.007252676678081826,-0.01912810835984491,-0.014159089959988158,0.0034632800591749557,0.0007258023025871196,0.002129311304906345,0.020861939357017967,0.04080283855926137,0.059003255645726504,0.05663804254643168,0.06146441670962677,0.0556672990253011,0.03718535401454037,0.0631643190477078,0.09076249931323321,0.12575360589293183,0.17020536846376633,0.1412771023209416,0.16263022679151096,0.18102176223416677,0.2157085728266921,0.36875629429407236,0.07547465858282809
2020-09,0.0,-0.033337337810602996,-0.10022687913808248,-0.046889755266501965,-0.010747126936506923,-0.012422519998557036,-0.015855295458576002,-0.011160606371795723,0.01792118663733877,-0.01156319444337317,-0.05847852975769641,-0.00977907264987099,-0.06401571724590838,-0.0021633832451160018,0.03240424334461167,0.038199238420371984,0.07034127778933996,0.10988405759398923,0.08172632445361216,0.10770181085687369,0.09749134601742071,0.13800716035220262,0.10670351715956183,0.06438087590657471,0.044602968146658206,0.7916345187571402,0.04301190261252241
